loan_id,customer_id,obs_month,months_on_book,product_type,segment,bounce_streak,bounce_count_3m,spending_shock_recency,spending_shock_rate_3m,utilisation_level,utilisation_creep_3m,balance_volatility_level,cashflow_consistency_level,cashflow_consistency_slope,inquiry_velocity_accel,app_engagement_drop,partial_run,first_bounce_flag,dpd_current,missed_cum_at_t,label
L0000001,C000001,2025-12,3,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,34.0,0.0,0.168,0.8506,0.01880000000000004,0.0,0.0,0,0,0,0,0
L0000001,C000001,2026-01,4,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,31.61,-2.469999999999999,0.1161,0.6631,-0.09994999999999998,0.0,2.6999999999999975,0,0,0,0,0
L0000001,C000001,2026-02,5,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,35.57,7.98,0.1938,0.6263,-0.11215000000000003,0.0,2.0699999999999985,0,0,0,0,0
L0000001,C000001,2026-03,6,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,37.22,3.219999999999999,0.1686,0.964,0.15044999999999997,-1.0,3.889999999999999,0,0,0,0,0
L0000002,C000002,2025-09,3,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,38.87,0.0,0.2148,0.6262,0.014649999999999996,0.0,0.0,0,0,0,0,0
L0000002,C000002,2025-10,4,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,39.08,1.1199999999999974,0.2301,0.6002,-0.055400000000000005,0.0,-1.7800000000000011,0,0,30,1,0
L0000002,C000002,2025-11,5,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,33.87,7.559999999999999,0.2407,0.5062,-0.06,0.0,-10.059999999999999,0,0,0,1,0
L0000002,C000002,2025-12,6,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,38.33,-0.5399999999999991,0.2436,0.7929,0.09635000000000005,1.0,-2.289999999999999,0,0,0,1,0
L0000002,C000002,2026-01,7,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,38.67,-0.4099999999999966,0.1808,0.6714,0.0826,0.0,0.5199999999999996,0,0,0,1,0
L0000002,C000002,2026-02,8,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,27.49,-6.379999999999999,0.2402,0.7321,-0.030400000000000038,2.0,6.93,0,0,0,1,0
L0000002,C000002,2026-03,9,Personal,3. Personal Non-prime (C-E),0,0.0,0.0,0.3333333333333333,36.2,-2.1299999999999955,0.2374,0.5886,-0.04139999999999999,-1.0,1.4299999999999997,0,0,0,1,0
L0000003,C000003,2024-09,3,SME,5. SME Non-prime (C-E),0,0.0,24.0,0.0,40.09,0.0,0.1823,0.7946,0.05185000000000001,0.0,0.0,0,0,0,0,0
L0000003,C000003,2024-10,4,SME,5. SME Non-prime (C-E),0,0.0,24.0,0.0,23.62,-14.650000000000002,0.1818,0.7542,-0.022650000000000003,1.0,3.5199999999999996,0,0,0,0,0
L0000003,C000003,2024-11,5,SME,5. SME Non-prime (C-E),0,0.0,24.0,0.0,28.83,-21.89,0.2066,0.6513,-0.07164999999999999,1.0,6.520000000000001,0,0,0,0,0
L0000003,C000003,2024-12,6,SME,5. SME Non-prime (C-E),0,0.0,24.0,0.0,31.47,-8.620000000000005,0.227,0.9902,0.118,0.0,-0.7999999999999989,0,0,0,0,0
L0000003,C000003,2025-01,7,SME,5. SME Non-prime (C-E),1,1.0,24.0,0.0,39.26,15.639999999999997,0.2046,0.8069,0.07779999999999998,-1.0,-1.1799999999999997,0,1,0,0,0
L0000003,C000003,2025-02,8,SME,5. SME Non-prime (C-E),0,1.0,24.0,0.0,25.89,-2.9399999999999977,0.1893,0.6787,-0.15575,-1.0,0.5999999999999979,0,0,0,0,0
L0000003,C000003,2025-03,9,SME,5. SME Non-prime (C-E),0,1.0,24.0,0.0,29.0,-2.469999999999999,0.1862,0.728,-0.039449999999999985,1.0,3.539999999999999,0,0,0,0,0
L0000003,C000003,2025-04,10,SME,5. SME Non-prime (C-E),0,0.0,24.0,0.0,35.47,-3.789999999999999,0.2201,0.7783,0.04980000000000001,3.0,3.6099999999999994,0,0,0,0,0
L0000003,C000003,2025-05,11,SME,5. SME Non-prime (C-E),0,0.0,24.0,0.0,36.24,10.350000000000001,0.2481,0.7201,-0.003950000000000009,0.0,-3.5599999999999987,0,0,0,0,0
L0000003,C000003,2025-06,12,SME,5. SME Non-prime (C-E),0,0.0,24.0,0.0,40.44,11.439999999999998,0.2354,0.7789,0.00030000000000002247,-1.0,-3.0199999999999996,0,0,0,0,0
L0000003,C000003,2025-07,13,SME,5. SME Non-prime (C-E),0,0.0,24.0,0.0,37.48,2.009999999999998,0.1682,0.805,0.04245000000000004,-3.0,1.1600000000000001,0,0,0,0,0
L0000003,C000003,2025-08,14,SME,5. SME Non-prime (C-E),0,0.0,24.0,0.0,31.94,-4.300000000000001,0.2134,0.6974,-0.04075000000000001,1.0,0.17999999999999972,0,0,0,0,0
L0000003,C000003,2025-09,15,SME,5. SME Non-prime (C-E),0,0.0,24.0,0.0,58.62,18.18,0.2105,0.7668,-0.019100000000000006,0.0,1.4699999999999989,0,0,0,0,0
L0000003,C000003,2025-10,16,SME,5. SME Non-prime (C-E),0,0.0,24.0,0.0,27.07,-10.409999999999997,0.1929,0.7694,0.035999999999999976,0.0,-0.3200000000000003,0,0,0,0,0
L0000003,C000003,2025-11,17,SME,5. SME Non-prime (C-E),0,0.0,24.0,0.0,40.37,8.429999999999996,0.2106,0.8776,0.055400000000000005,-1.0,0.5099999999999998,1,0,15,1,0
L0000003,C000003,2025-12,18,SME,5. SME Non-prime (C-E),0,0.0,24.0,0.0,32.0,-26.619999999999997,0.194,0.5581,-0.10564999999999997,0.0,-1.4399999999999995,0,0,0,1,0
L0000003,C000003,2026-01,19,SME,5. SME Non-prime (C-E),0,0.0,24.0,0.0,32.54,5.469999999999999,0.2266,0.6537,-0.11195000000000005,1.0,-1.9499999999999993,0,0,0,1,0
L0000003,C000003,2026-02,20,SME,5. SME Non-prime (C-E),0,0.0,24.0,0.0,34.19,-6.18,0.1992,0.8854,0.16364999999999996,1.0,-5.449999999999999,1,0,15,2,0
L0000003,C000003,2026-03,21,SME,5. SME Non-prime (C-E),0,0.0,24.0,0.0,34.69,2.6899999999999977,0.1961,0.811,0.07865000000000005,1.0,1.0500000000000007,0,0,0,2,0
L0000004,C000003,2024-10,3,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,23.62,-14.650000000000002,0.1818,0.7542,-0.022650000000000003,1.0,3.5199999999999996,0,0,0,0,0
L0000004,C000003,2024-11,4,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,28.83,-21.89,0.2066,0.6513,-0.07164999999999999,1.0,6.520000000000001,0,0,0,0,0
L0000004,C000003,2024-12,5,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,31.47,-8.620000000000005,0.227,0.9902,0.118,0.0,-0.7999999999999989,0,0,0,0,0
L0000004,C000003,2025-01,6,Personal,2. Personal Prime (A-B),1,1.0,24.0,0.0,39.26,15.639999999999997,0.2046,0.8069,0.07779999999999998,-1.0,-1.1799999999999997,0,1,0,0,0
L0000004,C000003,2025-02,7,Personal,2. Personal Prime (A-B),0,1.0,24.0,0.0,25.89,-2.9399999999999977,0.1893,0.6787,-0.15575,-1.0,0.5999999999999979,0,0,0,0,0
L0000004,C000003,2025-03,8,Personal,2. Personal Prime (A-B),0,1.0,24.0,0.0,29.0,-2.469999999999999,0.1862,0.728,-0.039449999999999985,1.0,3.539999999999999,0,0,0,0,0
L0000004,C000003,2025-04,9,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,35.47,-3.789999999999999,0.2201,0.7783,0.04980000000000001,3.0,3.6099999999999994,0,0,0,0,0
L0000004,C000003,2025-05,10,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,36.24,10.350000000000001,0.2481,0.7201,-0.003950000000000009,0.0,-3.5599999999999987,0,0,0,0,0
L0000004,C000003,2025-06,11,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,40.44,11.439999999999998,0.2354,0.7789,0.00030000000000002247,-1.0,-3.0199999999999996,0,0,0,0,0
L0000004,C000003,2025-07,12,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,37.48,2.009999999999998,0.1682,0.805,0.04245000000000004,-3.0,1.1600000000000001,0,0,0,0,0
L0000004,C000003,2025-08,13,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,31.94,-4.300000000000001,0.2134,0.6974,-0.04075000000000001,1.0,0.17999999999999972,0,0,0,0,0
L0000004,C000003,2025-09,14,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,58.62,18.18,0.2105,0.7668,-0.019100000000000006,0.0,1.4699999999999989,0,0,0,0,0
L0000005,C000004,2024-12,3,BNPL,1. BNPL (grade A-C),0,0.0,24.0,0.0,30.46,0.0,0.2299,0.5779,-0.12390000000000001,0.0,0.0,0,0,0,0,0
L0000006,C000005,2025-12,3,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,39.74,0.0,0.2261,0.7212,-0.037150000000000016,0.0,0.0,0,0,0,0,0
L0000006,C000005,2026-01,4,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,34.73,-3.8500000000000014,0.1849,0.6783,0.03539999999999999,-2.0,4.010000000000002,0,0,0,0,0
L0000006,C000005,2026-02,5,Personal,3. Personal Non-prime (C-E),0,0.0,0.0,0.3333333333333333,34.7,2.490000000000002,0.2374,0.6807,-0.02024999999999999,0.0,3.4899999999999984,0,0,0,0,0
L0000006,C000005,2026-03,6,Personal,3. Personal Non-prime (C-E),0,0.0,1.0,0.3333333333333333,44.86,5.119999999999997,0.1872,0.8316,0.07665,0.0,-3.5500000000000007,0,0,0,0,0
L0000006,C000005,2026-04,7,Personal,3. Personal Non-prime (C-E),0,0.0,2.0,0.3333333333333333,39.21,4.480000000000004,0.2043,0.7846,0.051949999999999996,1.0,0.17999999999999972,0,0,0,0,0
L0000007,C000006,2026-01,3,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,35.99,0.0,0.1862,0.7782,0.04394999999999999,0.0,0.0,0,0,0,0,0
L0000007,C000006,2026-02,4,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,39.07,6.82,0.2194,0.5551,-0.12845,0.0,2.24,0,0,0,0,0
L0000007,C000006,2026-03,5,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,32.97,-0.5399999999999991,0.1757,0.7382,-0.020000000000000018,1.0,-3.25,0,0,0,0,0
L0000008,C000007,2025-05,3,SME,4. SME Prime (A-B),0,0.0,24.0,0.0,43.85,0.0,0.1978,0.8138,-0.05520000000000003,0.0,0.0,0,0,0,0,0
L0000008,C000007,2025-06,4,SME,4. SME Prime (A-B),1,1.0,24.0,0.0,36.65,-8.160000000000004,0.1577,0.7735,-0.054400000000000004,0.0,-1.2200000000000006,0,1,0,0,0
L0000008,C000007,2025-07,5,SME,4. SME Prime (A-B),0,1.0,24.0,0.0,21.32,-7.739999999999998,0.1325,0.9636,0.07490000000000002,0.0,0.7699999999999978,0,0,0,0,0
L0000008,C000007,2025-08,6,SME,4. SME Prime (A-B),0,1.0,24.0,0.0,32.42,-11.43,0.2126,0.801,0.01375000000000004,0.0,5.950000000000001,0,0,0,0,0
L0000008,C000007,2025-09,7,SME,4. SME Prime (A-B),0,0.0,24.0,0.0,37.33,0.6799999999999997,0.1153,0.7975,-0.08305000000000001,-1.0,3.839999999999998,0,0,0,0,0
L0000008,C000007,2025-10,8,SME,4. SME Prime (A-B),0,0.0,24.0,0.0,37.94,16.619999999999997,0.1425,0.765,-0.018000000000000016,-1.0,0.9800000000000004,0,0,0,0,0
L0000008,C000007,2025-11,9,SME,4. SME Prime (A-B),0,0.0,24.0,0.0,35.78,3.3599999999999994,0.2508,0.6495,-0.07400000000000001,0.0,-3.950000000000001,0,0,0,0,0
L0000008,C000007,2025-12,10,SME,4. SME Prime (A-B),0,0.0,24.0,0.0,41.46,4.130000000000003,0.2299,0.6253,-0.06985000000000002,1.0,-9.659999999999998,0,0,0,0,0
L0000008,C000007,2026-01,11,SME,4. SME Prime (A-B),0,0.0,24.0,0.0,39.48,1.5399999999999991,0.2104,0.7317,0.041100000000000025,2.0,0.9400000000000013,0,0,0,0,0
L0000008,C000007,2026-02,12,SME,4. SME Prime (A-B),0,0.0,24.0,0.0,36.94,1.1599999999999966,0.2296,0.7004,0.03755000000000003,1.0,-5.289999999999999,1,0,15,1,0
L0000008,C000007,2026-03,13,SME,4. SME Prime (A-B),0,0.0,24.0,0.0,33.07,-8.39,0.2205,0.7635,0.01589999999999997,-1.0,5.98,0,0,0,1,0
L0000009,C000008,2024-12,3,Personal,2. Personal Prime (A-B),0,1.0,24.0,0.0,35.65,0.0,0.1725,0.7165,-0.03404999999999997,0.0,0.0,1,0,15,1,0
L0000009,C000008,2025-01,4,Personal,2. Personal Prime (A-B),0,1.0,24.0,0.0,31.19,-9.59,0.2006,0.8301,0.07989999999999997,0.0,-0.41000000000000014,0,0,0,1,0
L0000009,C000008,2025-02,5,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,29.0,-2.620000000000001,0.1572,0.6588,-0.028849999999999987,0.0,0.4800000000000004,0,0,0,1,0
L0000009,C000008,2025-03,6,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,39.06,3.4100000000000037,0.2253,0.7493,-0.04039999999999999,0.0,7.459999999999999,0,0,0,1,0
L0000009,C000008,2025-04,7,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,39.15,7.959999999999997,0.1658,0.9678,0.15449999999999997,0.0,2.5999999999999996,0,0,0,1,0
L0000009,C000008,2025-05,8,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,27.45,-1.5500000000000007,0.1864,0.6131,-0.0681,0.0,2.67,0,0,0,1,0
L0000009,C000008,2025-06,9,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,39.19,0.12999999999999545,0.1455,0.8726,-0.047599999999999976,0.0,-0.5300000000000011,0,0,0,1,0
L0000009,C000008,2025-07,10,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,32.36,-6.789999999999999,0.1737,0.6958,0.04135,2.0,2.09,0,0,0,1,0
L0000009,C000008,2025-08,11,Personal,2. Personal Prime (A-B),1,2.0,24.0,0.0,35.23,7.779999999999998,0.2594,0.6933,-0.08965000000000001,0.0,-0.5100000000000016,1,0,15,2,0
L0000009,C000008,2025-09,12,Personal,2. Personal Prime (A-B),2,4.0,24.0,0.0,50.39,11.200000000000003,0.3439,0.6247,-0.03554999999999997,0.0,-8.86,0,0,0,2,0
L0000009,C000008,2025-10,13,Personal,2. Personal Prime (A-B),3,5.0,24.0,0.0,57.62,25.259999999999998,0.3177,0.6248,-0.03425,1.0,-5.25,1,0,15,3,0
L0000009,C000008,2025-11,14,Personal,2. Personal Prime (A-B),0,3.0,24.0,0.0,56.43,21.200000000000003,0.4326,0.44,-0.09235000000000002,2.0,-6.01,0,0,45,4,0
L0000009,C000008,2025-12,15,Personal,2. Personal Prime (A-B),1,3.0,0.0,0.3333333333333333,52.67,2.280000000000001,0.2936,0.6396,0.007399999999999962,1.0,-0.019999999999999574,0,0,15,4,0
L0000009,C000008,2026-01,16,Personal,2. Personal Prime (A-B),0,2.0,1.0,0.3333333333333333,54.64,-2.979999999999997,0.3043,0.6313,0.09564999999999999,-2.0,1.8900000000000006,1,0,30,5,0
L0000009,C000008,2026-02,17,Personal,2. Personal Prime (A-B),0,2.0,2.0,0.3333333333333333,41.86,-14.57,0.1552,0.6366,-0.0014999999999999458,-2.0,6.26,0,0,0,5,0
L0000009,C000008,2026-03,18,Personal,2. Personal Prime (A-B),0,0.0,3.0,0.0,35.29,-17.380000000000003,0.2237,0.8793,0.124,-1.0,7.379999999999999,0,0,0,5,0
L0000010,C000008,2025-08,3,Personal,2. Personal Prime (A-B),1,2.0,24.0,0.0,35.23,7.779999999999998,0.2594,0.6933,-0.08965000000000001,0.0,-0.5100000000000016,1,0,15,1,0
L0000010,C000008,2025-09,4,Personal,2. Personal Prime (A-B),2,4.0,24.0,0.0,50.39,11.200000000000003,0.3439,0.6247,-0.03554999999999997,0.0,-8.86,0,0,0,1,0
L0000010,C000008,2025-10,5,Personal,2. Personal Prime (A-B),3,5.0,24.0,0.0,57.62,25.259999999999998,0.3177,0.6248,-0.03425,1.0,-5.25,1,0,15,2,0
L0000010,C000008,2025-11,6,Personal,2. Personal Prime (A-B),0,3.0,24.0,0.0,56.43,21.200000000000003,0.4326,0.44,-0.09235000000000002,2.0,-6.01,2,0,30,3,0
L0000010,C000008,2025-12,7,Personal,2. Personal Prime (A-B),1,3.0,0.0,0.3333333333333333,52.67,2.280000000000001,0.2936,0.6396,0.007399999999999962,1.0,-0.019999999999999574,0,0,0,3,0
L0000011,C000009,2025-10,3,SME,5. SME Non-prime (C-E),0,5.0,2.0,0.3333333333333333,103.7,0.0,0.6589,0.2509,-0.03419999999999998,0.0,0.0,0,0,60,2,0
L0000011,C000009,2025-11,4,SME,5. SME Non-prime (C-E),0,1.0,3.0,0.0,43.62,-40.339999999999996,0.1765,0.8027,0.21269999999999997,-4.0,10.67,0,0,30,2,0
L0000011,C000009,2025-12,5,SME,5. SME Non-prime (C-E),0,0.0,4.0,0.0,42.72,-35.75,0.2014,0.5618,0.15544999999999998,0.0,7.239999999999999,0,0,0,2,0
L0000011,C000009,2026-01,6,SME,5. SME Non-prime (C-E),0,0.0,5.0,0.0,39.45,-64.25,0.25,0.8653,0.031299999999999994,-2.0,9.09,0,0,0,2,0
L0000011,C000009,2026-02,7,SME,5. SME Non-prime (C-E),0,0.0,6.0,0.0,34.02,-9.599999999999994,0.1942,0.474,-0.043899999999999995,0.0,-3.75,0,0,0,2,0
L0000011,C000009,2026-03,8,SME,5. SME Non-prime (C-E),0,0.0,7.0,0.0,36.46,-6.259999999999998,0.2159,0.661,-0.10214999999999996,0.0,2.6900000000000013,0,0,0,2,0
L0000014,C000011,2026-04,3,BNPL,6. Subprime BNPL (D-E),0,0.0,24.0,0.0,39.23,0.0,0.2964,0.8789,0.06030000000000002,0.0,0.0,0,0,60,2,0
L0000015,C000012,2025-08,3,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,34.74,0.0,0.1811,0.6883,-0.08089999999999997,0.0,0.0,0,0,0,0,0
L0000015,C000012,2025-09,4,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,35.68,2.3900000000000006,0.2089,0.707,-0.07180000000000003,0.0,2.759999999999998,0,0,0,0,0
L0000015,C000012,2025-10,5,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,37.36,8.469999999999999,0.2113,0.7693,0.04049999999999998,0.0,-4.82,0,0,0,0,0
L0000015,C000012,2025-11,6,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,25.72,-9.020000000000003,0.2227,0.7339,0.013450000000000017,-2.0,4.51,0,0,0,0,0
L0000015,C000012,2025-12,7,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,40.98,5.299999999999997,0.1929,0.6888,-0.04025000000000001,1.0,-1.3199999999999967,1,0,15,1,0
L0000015,C000012,2026-01,8,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,33.37,-3.990000000000002,0.2095,0.7833,0.0247,0.0,0.6300000000000008,0,0,0,1,0
L0000015,C000012,2026-02,9,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,40.88,15.160000000000004,0.2543,0.6552,-0.01679999999999998,-1.0,-3.1899999999999995,0,0,0,1,0
L0000015,C000012,2026-03,10,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,36.03,-4.949999999999996,0.2055,0.8941,0.055400000000000005,-1.0,-3.6400000000000023,0,0,0,1,0
L0000016,C000012,2025-10,3,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,37.36,8.469999999999999,0.2113,0.7693,0.04049999999999998,0.0,-4.82,0,0,0,0,0
