loan_id,customer_id,obs_month,months_on_book,product_type,segment,bounce_streak,bounce_count_3m,spending_shock_recency,spending_shock_rate_3m,utilisation_level,utilisation_creep_3m,balance_volatility_level,cashflow_consistency_level,cashflow_consistency_slope,inquiry_velocity_accel,app_engagement_drop,partial_run,first_bounce_flag,dpd_current,missed_cum_at_t,label
L0000016,C000012,2025-11,4,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,25.72,-9.020000000000003,0.2227,0.7339,0.013450000000000017,-2.0,4.51,0,0,0,0,0
L0000016,C000012,2025-12,5,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,40.98,5.299999999999997,0.1929,0.6888,-0.04025000000000001,1.0,-1.3199999999999967,0,0,0,0,0
L0000016,C000012,2026-01,6,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,33.37,-3.990000000000002,0.2095,0.7833,0.0247,0.0,0.6300000000000008,0,0,0,0,0
L0000016,C000012,2026-02,7,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,40.88,15.160000000000004,0.2543,0.6552,-0.01679999999999998,-1.0,-3.1899999999999995,1,0,15,1,0
L0000016,C000012,2026-03,8,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,36.03,-4.949999999999996,0.2055,0.8941,0.055400000000000005,-1.0,-3.6400000000000023,0,0,0,1,0
L0000017,C000013,2025-10,3,BNPL,1. BNPL (grade A-C),0,1.0,24.0,0.0,34.37,0.0,0.242,0.7592,-0.0852,0.0,0.0,0,0,30,1,0
L0000020,C000015,2025-01,3,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,25.8,0.0,0.199,0.7265,0.037150000000000016,0.0,0.0,0,0,0,0,0
L0000020,C000015,2025-02,4,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,42.2,16.220000000000002,0.2184,0.8439,0.03689999999999999,0.0,1.570000000000002,0,0,0,0,0
L0000020,C000015,2025-03,5,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,28.15,-4.009999999999998,0.201,0.5626,-0.08195000000000002,0.0,-2.209999999999999,0,0,0,0,0
L0000020,C000015,2025-04,6,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,45.18,19.38,0.2804,0.8681,0.0121,-2.0,0.010000000000001563,1,0,15,1,0
L0000020,C000015,2025-05,7,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,47.26,5.059999999999995,0.2236,0.7415,0.08945000000000003,0.0,1.5,0,0,0,1,0
L0000020,C000015,2025-06,8,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,25.55,-2.599999999999998,0.2501,0.5514,-0.15835,-1.0,2.9000000000000004,0,0,0,1,0
L0000020,C000015,2025-07,9,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,24.82,-20.36,0.204,0.661,-0.04025000000000001,0.0,-1.2900000000000027,0,0,0,1,0
L0000020,C000015,2025-08,10,Personal,3. Personal Non-prime (C-E),1,1.0,24.0,0.0,42.83,-4.43,0.1956,0.3979,-0.07675000000000001,0.0,-4.030000000000001,0,1,0,1,0
L0000020,C000015,2025-09,11,Personal,3. Personal Non-prime (C-E),0,1.0,24.0,0.0,36.72,11.169999999999998,0.2229,0.6881,0.013550000000000006,1.0,-3.209999999999999,0,0,0,1,0
L0000020,C000015,2025-10,12,Personal,3. Personal Non-prime (C-E),0,1.0,0.0,0.3333333333333333,28.33,3.509999999999998,0.2019,0.802,0.20205000000000004,1.0,2.5500000000000007,0,0,0,1,0
L0000020,C000015,2025-11,13,Personal,3. Personal Non-prime (C-E),0,0.0,1.0,0.3333333333333333,32.96,-9.869999999999997,0.2065,0.5408,-0.07365000000000005,0.0,1.3099999999999987,0,0,0,1,0
L0000020,C000015,2025-12,14,Personal,3. Personal Non-prime (C-E),0,0.0,2.0,0.3333333333333333,39.45,2.730000000000004,0.2302,0.5911,-0.10545000000000004,-1.0,-3.6500000000000004,0,0,0,1,0
L0000020,C000015,2026-01,15,Personal,3. Personal Non-prime (C-E),0,0.0,3.0,0.0,31.85,3.520000000000003,0.1761,0.6111,0.035150000000000015,-1.0,1.7300000000000004,0,0,0,1,0
L0000022,C000017,2025-08,3,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,44.41,0.0,0.2261,0.9134,0.18305,0.0,0.0,0,0,0,0,0
L0000022,C000017,2025-09,4,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,22.59,-9.510000000000002,0.168,0.6916,-0.11480000000000001,1.0,3.3599999999999994,1,0,15,1,0
L0000022,C000017,2025-10,5,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,34.95,-1.8999999999999986,0.1966,0.8026,-0.055400000000000005,0.0,0.2599999999999998,0,0,0,1,0
L0000022,C000017,2025-11,6,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,40.32,-4.089999999999996,0.2336,0.6631,-0.014249999999999985,0.0,-2.9899999999999984,0,0,0,1,0
L0000022,C000017,2025-12,7,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,44.66,22.069999999999997,0.1894,0.6996,-0.05149999999999999,-1.0,-2.049999999999997,0,0,0,1,0
L0000022,C000017,2026-01,8,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,32.66,-2.2900000000000063,0.2411,0.6998,0.018349999999999977,0.0,-1.7400000000000002,0,0,0,1,0
L0000022,C000017,2026-02,9,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,45.2,4.880000000000003,0.2112,0.7943,0.04735,0.0,1.6499999999999986,0,0,0,1,0
L0000022,C000017,2026-03,10,Personal,3. Personal Non-prime (C-E),1,2.0,24.0,0.0,28.27,-16.389999999999997,0.1652,0.6131,-0.04335,1.0,1.0999999999999979,0,1,0,1,0
L0000023,C000018,2025-12,3,BNPL,1. BNPL (grade A-C),0,0.0,2.0,0.3333333333333333,42.09,0.0,0.2136,0.9722,0.07804999999999995,0.0,0.0,0,0,0,0,0
L0000023,C000018,2026-01,4,BNPL,1. BNPL (grade A-C),0,0.0,3.0,0.0,31.87,-3.679999999999996,0.1752,0.8008,0.024949999999999972,0.0,-5.85,0,0,0,0,0
L0000024,C000019,2024-09,3,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,45.31,0.0,0.1982,0.806,0.0247,0.0,0.0,0,0,0,0,0
L0000024,C000019,2024-10,4,Personal,2. Personal Prime (A-B),0,0.0,0.0,0.3333333333333333,31.88,-5.239999999999998,0.1825,0.6163,-0.025450000000000028,1.0,-0.030000000000001137,0,0,0,0,0
L0000024,C000019,2024-11,5,Personal,2. Personal Prime (A-B),0,0.0,1.0,0.3333333333333333,35.06,2.6200000000000045,0.1604,0.7245,-0.04075000000000001,1.0,1.8100000000000005,0,0,0,0,0
L0000024,C000019,2024-12,6,Personal,2. Personal Prime (A-B),0,0.0,2.0,0.3333333333333333,41.45,-3.8599999999999994,0.2356,0.6961,0.03990000000000005,0.0,-0.02999999999999936,0,0,0,0,0
L0000024,C000019,2025-01,7,Personal,2. Personal Prime (A-B),0,0.0,3.0,0.0,34.93,3.0500000000000007,0.1939,0.6484,-0.03805000000000003,-2.0,-7.799999999999999,0,0,0,0,0
L0000024,C000019,2025-02,8,Personal,2. Personal Prime (A-B),0,0.0,0.0,0.3333333333333333,30.07,-4.990000000000002,0.2152,0.8005,0.05219999999999997,1.0,0.8599999999999994,0,0,0,0,0
L0000024,C000019,2025-03,9,Personal,2. Personal Prime (A-B),0,0.0,1.0,0.3333333333333333,37.53,-3.9200000000000017,0.1151,0.6725,0.012050000000000005,2.0,7.25,0,0,0,0,0
L0000024,C000019,2025-04,10,Personal,2. Personal Prime (A-B),0,0.0,2.0,0.3333333333333333,35.73,0.7999999999999972,0.1352,0.8765,0.03799999999999998,1.0,5.970000000000001,0,0,0,0,0
L0000024,C000019,2025-05,11,Personal,2. Personal Prime (A-B),0,0.0,3.0,0.0,37.9,7.829999999999998,0.1673,0.7453,0.03639999999999999,-2.0,-4.27,0,0,0,0,0
L0000024,C000019,2025-06,12,Personal,2. Personal Prime (A-B),1,1.0,4.0,0.0,34.14,-3.3900000000000006,0.1852,0.7763,-0.05009999999999998,-2.0,-3.3999999999999986,0,1,0,0,0
L0000026,C000021,2026-01,3,SME,4. SME Prime (A-B),0,0.0,24.0,0.0,35.0,0.0,0.1578,0.9094,-0.022199999999999998,0.0,0.0,0,0,0,0,0
L0000026,C000021,2026-02,4,SME,4. SME Prime (A-B),0,0.0,24.0,0.0,32.46,-6.009999999999998,0.2293,0.8604,0.1053,-2.0,-3.74,0,0,0,0,0
L0000026,C000021,2026-03,5,SME,4. SME Prime (A-B),0,0.0,24.0,0.0,29.07,-8.18,0.1724,0.7008,-0.1043,-1.0,1.8399999999999999,0,0,0,0,0
L0000027,C000022,2025-02,3,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,43.75,0.0,0.1916,0.6055,-0.053049999999999986,0.0,0.0,0,0,0,1,0
L0000027,C000022,2025-03,4,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,32.44,-2.5500000000000043,0.1864,0.8385,0.1604,0.0,1.2699999999999996,0,0,0,1,0
L0000027,C000022,2025-04,5,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,32.65,-15.32,0.2054,0.7114,0.05295,1.0,-5.59,0,0,30,2,0
L0000027,C000022,2025-05,6,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,35.09,-8.659999999999997,0.1623,0.7178,-0.060350000000000015,-1.0,-4.41,0,0,0,2,0
L0000027,C000022,2025-06,7,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,32.63,0.19000000000000483,0.1991,0.6315,-0.03995000000000004,0.0,2.25,0,0,0,2,0
L0000027,C000022,2025-07,8,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,38.27,5.6200000000000045,0.2231,0.8192,0.05070000000000002,-1.0,6.609999999999999,1,0,15,3,0
L0000027,C000022,2025-08,9,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,40.16,5.069999999999993,0.2085,0.7137,0.041100000000000025,0.0,-1.5299999999999994,0,0,0,3,0
L0000027,C000022,2025-09,10,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,36.67,4.039999999999999,0.1918,0.7144,-0.0524,1.0,0.3000000000000007,0,0,0,3,0
L0000027,C000022,2025-10,11,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,32.89,-5.380000000000003,0.1959,0.7007,-0.006500000000000006,1.0,-6.979999999999999,0,0,0,3,0
L0000027,C000022,2025-11,12,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,28.3,-11.859999999999996,0.2341,0.8807,0.08315,1.0,1.9900000000000002,0,0,0,3,0
L0000027,C000022,2025-12,13,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,29.68,-6.990000000000002,0.2254,0.5652,-0.06774999999999998,-1.0,-2.1400000000000006,0,0,0,3,0
L0000027,C000022,2026-01,14,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,30.01,-2.879999999999999,0.1646,0.7378,-0.07145000000000001,0.0,2.5199999999999996,0,0,0,3,0
L0000027,C000022,2026-02,15,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,28.86,0.5599999999999987,0.2231,0.4969,-0.034150000000000014,0.0,5.91,0,0,0,3,0
L0000027,C000022,2026-03,16,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,40.77,11.090000000000003,0.2293,0.6968,-0.020500000000000018,0.0,6.869999999999999,0,0,0,3,0
L0000028,C000023,2026-01,3,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,27.93,0.0,0.2465,0.8,-0.01254999999999995,0.0,0.0,0,0,0,0,0
L0000028,C000023,2026-02,4,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,29.76,-4.84,0.1773,0.4774,-0.17479999999999998,1.0,0.5399999999999991,0,0,0,0,0
L0000028,C000023,2026-03,5,Personal,3. Personal Non-prime (C-E),0,0.0,24.0,0.0,41.62,9.699999999999996,0.1994,0.877,0.03849999999999998,0.0,0.5800000000000001,0,0,0,0,0
L0000030,C000025,2025-04,3,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,40.09,0.0,0.1881,0.8359,0.008799999999999975,0.0,0.0,0,0,0,0,0
L0000030,C000025,2025-05,4,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,40.76,10.639999999999997,0.1808,0.7631,-0.03315000000000001,0.0,1.5,0,0,0,0,0
L0000030,C000025,2025-06,5,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,33.32,-8.880000000000003,0.1759,1.0,0.08205000000000001,1.0,2.2600000000000016,0,0,0,0,0
L0000030,C000025,2025-07,6,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,35.77,-4.32,0.1507,1.0,0.11845,0.0,-2.8500000000000014,0,0,0,0,0
L0000030,C000025,2025-08,7,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,34.76,-6.0,0.1478,0.8707,-0.06464999999999999,0.0,0.41999999999999993,0,0,0,0,0
L0000030,C000025,2025-09,8,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,36.34,3.020000000000003,0.183,0.7217,-0.13915,-1.0,-1.8900000000000006,0,0,0,0,0
L0000030,C000025,2025-10,9,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,38.73,2.9599999999999937,0.1605,0.6979,-0.08640000000000003,0.0,1.790000000000001,0,0,0,0,0
L0000030,C000025,2025-11,10,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,36.55,1.7899999999999991,0.18,0.6481,-0.0368,0.0,-0.15000000000000036,0,0,0,0,0
L0000030,C000025,2025-12,11,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,29.99,-6.350000000000005,0.1653,0.747,0.024550000000000016,0.0,-0.7399999999999984,0,0,0,0,0
L0000030,C000025,2026-01,12,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,33.38,-5.349999999999994,0.1567,0.7351,0.04349999999999998,0.0,4.4399999999999995,0,0,0,0,0
L0000030,C000025,2026-02,13,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,27.61,-8.939999999999998,0.1378,0.7236,-0.011699999999999988,0.0,-2.7799999999999994,0,0,0,0,0
L0000030,C000025,2026-03,14,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,44.14,14.150000000000002,0.1799,0.7166,-0.00924999999999998,0.0,-4.33,0,0,0,0,0
L0000033,C000027,2025-09,3,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,34.75,0.0,0.1135,0.6221,0.062200000000000005,0.0,0.0,0,0,0,0,0
L0000033,C000027,2025-10,4,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,39.4,1.519999999999996,0.1956,0.796,-0.00029999999999996696,1.0,7.9399999999999995,1,0,15,1,0
L0000033,C000027,2025-11,5,Personal,2. Personal Prime (A-B),1,1.0,24.0,0.0,37.03,6.73,0.1994,0.9675,0.17270000000000002,0.0,-2.2700000000000014,0,1,0,1,0
L0000033,C000027,2025-12,6,Personal,2. Personal Prime (A-B),0,1.0,24.0,0.0,39.18,4.43,0.1733,0.5966,-0.09970000000000001,1.0,0.8599999999999994,0,0,0,1,0
L0000033,C000027,2026-01,7,Personal,2. Personal Prime (A-B),0,1.0,24.0,0.0,31.32,-8.079999999999998,0.1365,0.8778,-0.04485,-1.0,-3.09,0,0,0,1,0
L0000033,C000027,2026-02,8,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,38.39,1.3599999999999994,0.1833,0.5964,-9.999999999998899e-05,1.0,1.3800000000000008,0,0,0,1,0
L0000033,C000027,2026-03,9,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,36.33,-2.8500000000000014,0.2241,0.6204,-0.12870000000000004,-2.0,2.9700000000000006,0,0,0,1,0
L0000035,C000029,2025-01,3,SME,5. SME Non-prime (C-E),0,1.0,24.0,0.0,33.94,0.0,0.2076,0.6762,-0.04575000000000001,0.0,0.0,0,0,0,0,0
L0000035,C000029,2025-02,4,SME,5. SME Non-prime (C-E),0,0.0,24.0,0.0,37.66,0.5999999999999943,0.1702,0.8603,0.09139999999999998,1.0,3.540000000000001,0,0,30,1,0
L0000035,C000029,2025-03,5,SME,5. SME Non-prime (C-E),0,0.0,24.0,0.0,38.2,4.030000000000001,0.2345,0.6387,-0.01874999999999999,0.0,-2.4000000000000004,0,0,0,1,0
L0000035,C000029,2025-04,6,SME,5. SME Non-prime (C-E),0,0.0,24.0,0.0,41.46,7.520000000000003,0.1943,0.7175,-0.07139999999999996,0.0,4.58,0,0,0,1,0
L0000035,C000029,2025-05,7,SME,5. SME Non-prime (C-E),0,0.0,24.0,0.0,35.14,-2.519999999999996,0.1913,0.6535,0.007399999999999962,-1.0,1.549999999999999,0,0,0,1,0
L0000035,C000029,2025-06,8,SME,5. SME Non-prime (C-E),0,0.0,0.0,0.3333333333333333,41.64,3.4399999999999977,0.221,0.8047,0.04359999999999997,0.0,0.7699999999999996,0,0,0,1,0
L0000035,C000029,2025-07,9,SME,5. SME Non-prime (C-E),0,0.0,1.0,0.3333333333333333,36.02,-5.439999999999998,0.1904,0.8652,0.10585,1.0,-2.9800000000000004,0,0,0,1,0
L0000035,C000029,2025-08,10,SME,5. SME Non-prime (C-E),0,0.0,2.0,0.3333333333333333,40.15,5.009999999999998,0.2132,0.7125,-0.046099999999999974,0.0,-0.28999999999999915,0,0,0,1,0
L0000035,C000029,2025-09,11,SME,5. SME Non-prime (C-E),0,0.0,3.0,0.0,37.97,-3.6700000000000017,0.2043,0.7249,-0.07014999999999999,0.0,-0.129999999999999,0,0,0,1,0
L0000035,C000029,2025-10,12,SME,5. SME Non-prime (C-E),0,0.0,4.0,0.0,33.11,-2.9100000000000037,0.1454,0.8081,0.04780000000000001,-1.0,3.4800000000000004,0,0,0,1,0
L0000035,C000029,2025-11,13,SME,5. SME Non-prime (C-E),0,0.0,5.0,0.0,33.92,-6.229999999999997,0.1872,0.5902,-0.06735000000000002,0.0,-4.190000000000001,0,0,0,1,0
L0000035,C000029,2025-12,14,SME,5. SME Non-prime (C-E),0,0.0,6.0,0.0,33.42,-4.549999999999997,0.1873,0.7328,-0.03765000000000002,1.0,-2.17,1,0,15,2,0
L0000035,C000029,2026-01,15,SME,5. SME Non-prime (C-E),0,0.0,7.0,0.0,29.69,-3.419999999999998,0.1617,0.8197,0.11475000000000002,0.0,-2.790000000000001,0,0,0,2,0
L0000035,C000029,2026-02,16,SME,5. SME Non-prime (C-E),0,0.0,8.0,0.0,32.82,-1.1000000000000014,0.1727,0.8631,0.06514999999999999,0.0,7.1899999999999995,0,0,0,2,0
L0000035,C000029,2026-03,17,SME,5. SME Non-prime (C-E),0,0.0,9.0,0.0,19.92,-13.5,0.1938,0.7254,-0.04714999999999997,-1.0,8.419999999999998,1,0,15,3,0
L0000036,C000030,2025-03,3,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,44.39,0.0,0.2001,0.747,-0.057099999999999984,0.0,0.0,0,0,0,0,0
L0000036,C000030,2025-04,4,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,31.98,-9.709999999999997,0.138,0.7422,0.08660000000000001,2.0,-3.7200000000000006,0,0,0,0,0
L0000036,C000030,2025-05,5,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,33.56,-8.439999999999998,0.1588,0.5475,-0.09975,0.0,-4.669999999999998,0,0,0,0,0
L0000036,C000030,2025-06,6,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,31.2,-13.190000000000001,0.1913,0.7796,0.018699999999999994,-2.0,-0.6099999999999994,0,0,0,0,0
L0000036,C000030,2025-07,7,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,29.85,-2.129999999999999,0.1865,0.7834,0.11795,1.0,-0.1800000000000015,0,0,0,0,0
L0000036,C000030,2025-08,8,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,30.05,-3.5100000000000016,0.1959,0.9351,0.07775000000000004,1.0,-0.46000000000000085,0,0,0,0,0
L0000036,C000030,2025-09,9,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,35.5,4.300000000000001,0.205,0.845,0.030799999999999994,0.0,-0.26000000000000156,0,0,0,0,0
L0000036,C000030,2025-10,10,Personal,2. Personal Prime (A-B),0,0.0,24.0,0.0,39.08,9.229999999999997,0.223,0.7009,-0.11710000000000004,-3.0,0.07000000000000028,0,0,0,0,0
